dt_s,status,reason,full_matrix_error,R16,R26,abs_R16,abs_R26,dispersion_error,determinant_error,canonical_J_error,epsilon,richardson_levels,ranks,finest_epsilon,rays_per_segment,elapsed_s,integration_method,path,scaled_max_error,relative_frobenius_error,worst_entry,orbit_threader_wall_s,R11,R12,R13,R14,R15,R21,R22,R23,R24,R25,R31,R32,R33,R34,R35,R36,R41,R42,R43,R44,R45,R46,R51,R52,R53,R54,R55,R56,R61,R62,R63,R64,R65,R66,difference_from_finest_dt,R16_difference_from_finest_dt,R26_difference_from_finest_dt,mpi_matrix_max_difference,mpi_diagnostics_max_difference
3.000000000000e-13,OK,,4.322848456972e-08,-2.085161215971e-08,-6.406301156231e-09,2.085161215971e-08,6.406301156231e-09,2.085161215971e-08,1.755862100000e-11,1.222831900000e-11,1.000000000000e-03,1,1,5.000000000000e-04,24,8.869032749906e+00,BORIS,L1/dt-3e-13/eps-0.001/ranks-1,4.322848456972e-08,6.334526451896e-09,R12,8.650060000000e+00,-1.386352268104e+00,-1.278842362608e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431268050e-01,-1.386352268325e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352078241e+00,1.040676311625e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223378798e+00,3.851352078542e+00,0.000000000000e+00,0.000000000000e+00,6.138799913973e-09,2.071215862017e-08,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437722361487e-02,4.324116659031e-12,-5.994015667968e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999999883e-01,4.472000014744e-08,-1.414990829959e-08,-4.391571300429e-09,0.000000000000e+00,0.000000000000e+00
3.000000000000e-13,OK,,4.317448443203e-08,-2.082746057548e-08,-6.407609831616e-09,2.082746057548e-08,6.407609831616e-09,2.082746057548e-08,1.448841000000e-12,6.061942500000e-12,3.000000000000e-03,1,1,1.500000000000e-03,24,8.930905167013e+00,BORIS,L1/dt-3e-13/eps-0.003/ranks-1,4.317448443203e-08,6.340470033327e-09,R12,8.710180000000e+00,-1.386352268085e+00,-1.278842362554e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431268089e-01,-1.386352268324e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352078174e+00,1.040676311610e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223378765e+00,3.851352078469e+00,0.000000000000e+00,0.000000000000e+00,6.138119131022e-09,2.068447126288e-08,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437722363890e-02,1.620509243709e-12,4.610920937413e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999999996e-01,4.472999926008e-08,-1.414613914290e-08,-4.387614558564e-09,0.000000000000e+00,0.000000000000e+00
3.000000000000e-13,OK,,6.025340937299e-08,-1.750188233597e-08,-5.570895578177e-09,1.750188233597e-08,5.570895578177e-09,1.750188233597e-08,6.014888600000e-10,8.241795000000e-10,1.000000000000e-02,1,1,5.000000000000e-03,24,8.881452665897e+00,BORIS,L1/dt-3e-13/eps-0.01/ranks-1,6.025340937299e-08,7.194319554463e-09,R34,8.660520000000e+00,-1.386352265243e+00,-1.278842353997e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431256483e-01,-1.386352265051e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352069851e+00,1.040676309773e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223374686e+00,3.851352069488e+00,0.000000000000e+00,0.000000000000e+00,5.079799386747e-09,1.723977073545e-08,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437722547247e-02,3.781471578954e-13,-4.633473998079e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000001e+00,4.474000014909e-08,-1.413864562038e-08,-4.384764445554e-09,0.000000000000e+00,0.000000000000e+00
3.000000000000e-13,OK,,1.542903408591e-06,2.508072130516e-07,6.177214617596e-08,2.508072130516e-07,6.177214617596e-08,2.508072130516e-07,4.862344700000e-08,6.670001300000e-08,3.000000000000e-02,1,1,1.500000000000e-02,24,8.906260624994e+00,BORIS,L1/dt-3e-13/eps-0.03/ranks-1,1.542903408591e-06,1.699823216613e-07,R34,8.683680000000e+00,-1.386352036117e+00,-1.278841664216e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209430324087e-01,-1.386352001944e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851351397923e+00,1.040676161508e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223045390e+00,3.851351344548e+00,0.000000000000e+00,0.000000000000e+00,-8.004943181387e-08,-2.606022820295e-07,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437737342197e-02,-1.451816974251e-13,-3.647618772750e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,4.474000014909e-08,-1.413893832610e-08,-4.383833880190e-09,0.000000000000e+00,0.000000000000e+00
3.000000000000e-13,OK,,1.882998034084e-04,3.394559172204e-05,8.440847774017e-06,3.394559172204e-05,8.440847774017e-06,3.394559172204e-05,5.940054000000e-06,8.293270000000e-06,1.000000000000e-01,1,1,5.000000000000e-02,24,8.887504916871e+00,BORIS,L1/dt-3e-13/eps-0.1/ranks-1,1.882998034084e-04,2.107877563879e-05,R34,8.665090000000e+00,-1.386323218479e+00,-1.278754915021e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209313460635e-01,-1.386318993496e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851266650676e+00,1.040657485818e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329181527107e+00,3.851260055594e+00,0.000000000000e+00,0.000000000000e+00,-1.081462197856e-05,-3.521883157270e-05,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.439601065477e-02,1.117340118522e-13,1.034169267543e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,4.472999926008e-08,-1.414044482000e-08,-4.384479525000e-09,0.000000000000e+00,0.000000000000e+00
1.000000000000e-12,OK,,5.497934090215e-07,-1.817932465384e-07,-5.730017267183e-08,1.817932465384e-07,5.730017267183e-08,1.817932465384e-07,7.049643100000e-10,3.907006100000e-08,1.000000000000e-06,1,1,5.000000000000e-07,24,3.512069625081e+00,BORIS,L1/dt-1e-12/eps-1e-06/ranks-1,5.497934090215e-07,7.100431684584e-08,R34,3.289540000000e+00,-1.386352382604e+00,-1.278842739573e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431630849e-01,-1.386352382911e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851351829246e+00,1.040676260819e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223261134e+00,3.851351834248e+00,0.000000000000e+00,0.000000000000e+00,9.090949785698e-08,1.556718448222e-07,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437716863086e-02,-2.278833817090e-09,-2.232190359050e-09,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000001284e+00,5.527900004410e-07,-1.716237214563e-07,-5.339997293407e-08,0.000000000000e+00,0.000000000000e+00
1.000000000000e-12,OK,,5.497934090215e-07,-1.830164518072e-07,-5.800750269371e-08,1.830164518072e-07,5.800750269371e-08,1.830164518072e-07,1.842446000000e-09,8.840731800000e-08,3.000000000000e-06,1,1,1.500000000000e-06,24,3.508552999934e+00,BORIS,L1/dt-1e-12/eps-3e-06/ranks-1,5.497934090215e-07,7.306434700774e-08,R34,3.287010000000e+00,-1.386352384936e+00,-1.278842744267e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431681863e-01,-1.386352387829e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851351829246e+00,1.040676260819e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223261134e+00,3.851351834248e+00,0.000000000000e+00,0.000000000000e+00,-3.697165928971e-08,2.323924825872e-07,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437709814670e-02,9.532195709010e-10,3.066683229868e-09,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000002279e+00,5.527900004410e-07,-1.802029531740e-07,-5.763891246964e-08,0.000000000000e+00,0.000000000000e+00
1.000000000000e-12,OK,,5.497934090215e-07,-1.815064454785e-07,-5.650191708936e-08,1.815064454785e-07,5.650191708936e-08,1.815064454785e-07,3.672742100000e-10,2.704091000000e-08,1.000000000000e-05,1,1,5.000000000000e-06,24,3.480207541026e+00,BORIS,L1/dt-1e-12/eps-1e-05/ranks-1,5.497934090215e-07,7.173805408691e-08,R34,3.259440000000e+00,-1.386352383332e+00,-1.278842742279e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431662505e-01,-1.386352386854e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851351829247e+00,1.040676260819e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223261134e+00,3.851351834248e+00,0.000000000000e+00,0.000000000000e+00,2.550962117608e-08,1.950583608739e-07,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437713394066e-02,-2.783228202785e-10,-8.145416419357e-10,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999997347e-01,5.527799995519e-07,-1.761676873245e-07,-5.620443729504e-08,0.000000000000e+00,0.000000000000e+00
1.000000000000e-12,OK,,5.497934090215e-07,-1.815671704680e-07,-5.657709295502e-08,1.815671704680e-07,5.657709295502e-08,1.815671704680e-07,2.145721400000e-10,9.227363900000e-09,3.000000000000e-05,1,1,1.500000000000e-05,24,3.519797374960e+00,BORIS,L1/dt-1e-12/eps-3e-05/ranks-1,5.497934090215e-07,7.149358631906e-08,R34,3.299170000000e+00,-1.386352382914e+00,-1.278842741962e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431659529e-01,-1.386352386736e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851351829246e+00,1.040676260819e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223261134e+00,3.851351834248e+00,0.000000000000e+00,0.000000000000e+00,4.323913659601e-08,1.843323184543e-07,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437714406877e-02,-2.836907450097e-11,8.816805624918e-11,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000022e+00,5.527900004410e-07,-1.747733055401e-07,-5.434377273144e-08,0.000000000000e+00,0.000000000000e+00
1.000000000000e-12,OK,,5.497934090215e-07,-1.815887711151e-07,-5.675953129725e-08,1.815887711151e-07,5.675953129725e-08,1.815887711151e-07,1.047733000000e-10,2.564315300000e-09,1.000000000000e-04,1,1,5.000000000000e-05,24,3.469881166937e+00,BORIS,L1/dt-1e-12/eps-0.0001/ranks-1,5.497934090215e-07,7.145582052080e-08,R34,3.248340000000e+00,-1.386352383233e+00,-1.278842742247e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431664249e-01,-1.386352387175e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851351829246e+00,1.040676260819e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223261134e+00,3.851351834248e+00,0.000000000000e+00,0.000000000000e+00,4.965845854319e-08,1.808176070732e-07,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437714757446e-02,3.918647335900e-11,1.284601040008e-10,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000099e+00,5.527900004410e-07,-1.748539942473e-07,-5.461892046913e-08,0.000000000000e+00,0.000000000000e+00
1.000000000000e-12,OK,,5.498034099105e-07,-1.816120371005e-07,-5.675285025265e-08,1.816120371005e-07,5.675285025265e-08,1.816120371005e-07,1.077393700000e-11,1.095026800000e-09,3.000000000000e-04,1,1,1.500000000000e-04,24,3.482416833052e+00,BORIS,L1/dt-1e-12/eps-0.0003/ranks-1,5.498034099105e-07,7.143290218348e-08,R34,3.260740000000e+00,-1.386352383150e+00,-1.278842742262e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431662994e-01,-1.386352387127e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851351829245e+00,1.040676260818e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223261134e+00,3.851351834247e+00,0.000000000000e+00,0.000000000000e+00,5.115658184771e-08,1.796310506945e-07,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437714871122e-02,9.527553753332e-12,1.931526508600e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000016e+00,5.528000013300e-07,-1.749026957892e-07,-5.473516931301e-08,0.000000000000e+00,0.000000000000e+00
1.000000000000e-12,OK,,5.498034099105e-07,-1.816385027437e-07,-5.676981573721e-08,1.816385027437e-07,5.676981573721e-08,1.816385027437e-07,5.869416100000e-12,1.468364400000e-10,1.000000000000e-03,1,1,5.000000000000e-04,24,3.524689000100e+00,BORIS,L1/dt-1e-12/eps-0.001/ranks-1,5.498034099105e-07,7.143379816054e-08,R34,3.303340000000e+00,-1.386352383167e+00,-1.278842742283e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431662995e-01,-1.386352387136e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851351829244e+00,1.040676260818e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223261133e+00,3.851351834246e+00,0.000000000000e+00,0.000000000000e+00,5.227791900829e-08,1.793620801740e-07,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437714893379e-02,-8.090181405175e-13,6.495353898612e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,5.527900004410e-07,-1.749367988836e-07,-5.475508588141e-08,0.000000000000e+00,0.000000000000e+00
1.000000000000e-12,OK,,5.499434099221e-07,-1.816169782588e-07,-5.677078240840e-08,1.816169782588e-07,5.677078240840e-08,1.816169782588e-07,9.650280600000e-12,5.339287000000e-11,3.000000000000e-03,1,1,1.500000000000e-03,24,4.134253249969e+00,BORIS,L1/dt-1e-12/eps-0.003/ranks-1,5.499434099221e-07,7.143636908233e-08,R34,3.213010000000e+00,-1.386352383143e+00,-1.278842742217e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431662876e-01,-1.386352387111e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851351829178e+00,1.040676260804e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223261101e+00,3.851351834175e+00,0.000000000000e+00,0.000000000000e+00,5.217767474578e-08,1.792352550739e-07,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437714921560e-02,1.507321188997e-12,4.113152119814e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999999977e-01,5.527900004410e-07,-1.749356568262e-07,-5.475078713535e-08,0.000000000000e+00,0.000000000000e+00
1.000000000000e-12,OK,,5.683034096648e-07,-1.782910032592e-07,-5.593463814346e-08,1.782910032592e-07,5.593463814346e-08,1.782910032592e-07,6.026135100000e-10,8.248926000000e-10,1.000000000000e-02,1,1,5.000000000000e-03,24,3.547034791904e+00,BORIS,L1/dt-1e-12/eps-0.01/ranks-1,5.683034096648e-07,7.234112937474e-08,R34,3.324840000000e+00,-1.386352380307e+00,-1.278842733672e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431651351e-01,-1.386352383853e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851351820860e+00,1.040676258968e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223257024e+00,3.851351825199e+00,0.000000000000e+00,0.000000000000e+00,5.114990661166e-08,1.757692723515e-07,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437715107552e-02,1.741897427759e-13,5.824398333800e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,5.527900004410e-07,-1.749277665436e-07,-5.474850701084e-08,0.000000000000e+00,0.000000000000e+00
1.000000000000e-12,OK,,2.050963409772e-06,9.001704585493e-08,1.140650218722e-08,9.001704585493e-08,1.140650218722e-08,9.001704585493e-08,4.862154500000e-08,6.669886800000e-08,3.000000000000e-02,1,1,1.500000000000e-02,24,3.512720291968e+00,BORIS,L1/dt-1e-12/eps-0.03/ranks-1,2.050963409772e-06,2.089403063691e-07,R34,3.290120000000e+00,-1.386352151183e+00,-1.278842043891e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209430718957e-01,-1.386352120746e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851351148932e+00,1.040676110702e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329222927728e+00,3.851351100259e+00,0.000000000000e+00,0.000000000000e+00,-3.396595624438e-08,-1.020842679451e-07,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437729906577e-02,-4.594335211988e-14,-1.944470655650e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,5.528000013300e-07,-1.749291055228e-07,-5.474947786893e-08,0.000000000000e+00,0.000000000000e+00
1.000000000000e-12,OK,,1.888075134087e-04,3.378490698248e-05,8.390518059454e-06,3.378490698248e-05,8.390518059454e-06,3.378490698248e-05,5.940087300000e-06,8.293265100000e-06,1.000000000000e-01,1,1,5.000000000000e-02,24,3.498664291110e+00,BORIS,L1/dt-1e-12/eps-0.1/ranks-1,1.888075134087e-04,2.110775078033e-05,R34,3.279800000000e+00,-1.386323333487e+00,-1.278755294468e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209313855289e-01,-1.386319112219e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851266401858e+00,1.040657435047e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329181409534e+00,3.851259811477e+00,0.000000000000e+00,0.000000000000e+00,-1.076854999103e-05,-3.506041740022e-05,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.439593634115e-02,8.025234064986e-14,1.425741322007e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,5.524399995238e-07,-1.748251843800e-07,-5.471419408800e-08,0.000000000000e+00,0.000000000000e+00
3.000000000000e-12,OK,,5.016973409155e-06,-1.594903518729e-06,-5.010260527022e-07,1.594903518729e-06,5.010260527022e-07,1.594903518729e-06,8.521013900000e-09,1.044464700000e-06,1.000000000000e-06,1,1,5.000000000000e-07,24,1.986153292004e+00,BORIS,L1/dt-3e-12/eps-1e-06/ranks-1,5.016973409155e-06,6.448759311298e-07,R34,1.763770000000e+00,-1.386353398043e+00,-1.278846084596e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209435177371e-01,-1.386353439737e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851349639497e+00,1.040675814101e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329222226567e+00,3.851349686724e+00,0.000000000000e+00,0.000000000000e+00,1.499816035635e-06,9.715761720700e-07,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437707591578e-02,-1.219673466385e-09,-2.960134887210e-09,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000001326e+00,5.019970000575e-06,-1.584733993647e-06,-4.971258529644e-07,0.000000000000e+00,0.000000000000e+00
3.000000000000e-12,OK,,5.015983409962e-06,-1.590838443728e-06,-4.976612952878e-07,1.590838443728e-06,4.976612952878e-07,1.590838443728e-06,6.408127400000e-10,2.424038200000e-06,3.000000000000e-06,1,1,1.500000000000e-06,24,1.970359583152e+00,BORIS,L1/dt-3e-12/eps-3e-06/ranks-1,5.015983409962e-06,7.132006518381e-07,R34,1.749580000000e+00,-1.386353391170e+00,-1.278846070174e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209435122924e-01,-1.386353428585e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851349639995e+00,1.040675814200e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329222226822e+00,3.851349687229e+00,0.000000000000e+00,0.000000000000e+00,-1.967113309443e-06,2.977187113144e-06,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437514091935e-02,4.806052585181e-10,4.046374854213e-10,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999998991e-01,5.018980001381e-06,-1.588024945095e-06,-4.972927050637e-07,0.000000000000e+00,0.000000000000e+00
3.000000000000e-12,OK,,5.017333409185e-06,-1.591250124186e-06,-4.983417934962e-07,1.591250124186e-06,4.983417934962e-07,1.591250124186e-06,6.631316600000e-10,7.264293100000e-07,1.000000000000e-05,1,1,5.000000000000e-06,24,1.963057208108e+00,BORIS,L1/dt-3e-12/eps-1e-05/ranks-1,5.017333409185e-06,6.551534444034e-07,R34,1.741720000000e+00,-1.386353391830e+00,-1.278846070842e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209435121073e-01,-1.386353428235e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851349639331e+00,1.040675814065e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329222226483e+00,3.851349686535e+00,0.000000000000e+00,0.000000000000e+00,-2.701233582412e-07,1.992170098963e-06,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437608998317e-02,1.871461688710e-10,-4.030759609262e-10,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999995850e-01,5.020319999716e-06,-1.585911366032e-06,-4.980443137019e-07,0.000000000000e+00,0.000000000000e+00
3.000000000000e-12,OK,,5.017313409184e-06,-1.591194563829e-06,-4.983461698305e-07,1.591194563829e-06,4.983461698305e-07,1.591194563829e-06,1.597144600000e-11,2.420159100000e-07,3.000000000000e-05,1,1,1.500000000000e-05,24,1.983515917091e+00,BORIS,L1/dt-3e-12/eps-3e-05/ranks-1,5.017313409184e-06,6.467332325159e-07,R34,1.763570000000e+00,-1.386353391722e+00,-1.278846070551e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209435124335e-01,-1.386353428594e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851349639331e+00,1.040675814067e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329222226483e+00,3.851349686550e+00,0.000000000000e+00,0.000000000000e+00,2.142464239748e-07,1.710027189100e-06,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437636076667e-02,1.605985071276e-10,3.222006576572e-10,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000065e+00,5.020310000603e-06,-1.584400698901e-06,-4.961128496069e-07,0.000000000000e+00,0.000000000000e+00
3.000000000000e-12,OK,,5.015613409043e-06,-1.591114449472e-06,-4.982480575906e-07,1.591114449472e-06,4.982480575906e-07,1.591114449472e-06,4.200995100000e-11,7.243511300000e-08,1.000000000000e-04,1,1,5.000000000000e-05,24,1.970631500008e+00,BORIS,L1/dt-3e-12/eps-0.0001/ranks-1,5.015613409043e-06,6.445839557415e-07,R34,1.751560000000e+00,-1.386353391926e+00,-1.278846070497e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209435125293e-01,-1.386353428510e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851349640161e+00,1.040675814237e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329222226907e+00,3.851349687419e+00,0.000000000000e+00,0.000000000000e+00,3.839181773771e-07,1.611250918320e-06,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437645568378e-02,2.612042139852e-11,3.842521602382e-11,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000090e+00,5.018610000462e-06,-1.584379672604e-06,-4.961074467625e-07,0.000000000000e+00,0.000000000000e+00
3.000000000000e-12,OK,,5.016973409155e-06,-1.591123018644e-06,-4.982588887038e-07,1.591123018644e-06,4.982588887038e-07,1.591123018644e-06,7.017053600000e-12,2.393780000000e-08,3.000000000000e-04,1,1,1.500000000000e-04,24,1.941712667001e+00,BORIS,L1/dt-3e-12/eps-0.0003/ranks-1,5.016973409155e-06,6.442143950135e-07,R34,1.722420000000e+00,-1.386353391996e+00,-1.278846070515e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209435125678e-01,-1.386353428506e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851349639497e+00,1.040675814101e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329222226567e+00,3.851349686724e+00,0.000000000000e+00,0.000000000000e+00,4.324081467214e-07,1.583081704170e-06,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437648273761e-02,1.028506440703e-11,1.463243981989e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000004e+00,5.019970000575e-06,-1.584413677333e-06,-4.962412077642e-07,0.000000000000e+00,0.000000000000e+00
3.000000000000e-12,OK,,5.016973409155e-06,-1.591111086727e-06,-4.982437880608e-07,1.591111086727e-06,4.982437880608e-07,1.591111086727e-06,5.617728500000e-12,6.359839000000e-09,1.000000000000e-03,1,1,5.000000000000e-04,24,1.958999166964e+00,BORIS,L1/dt-3e-12/eps-0.001/ranks-1,5.016973409155e-06,6.440652604291e-07,R34,1.741670000000e+00,-1.386353392005e+00,-1.278846070504e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209435125674e-01,-1.386353428484e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851349639496e+00,1.040675814101e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329222226567e+00,3.851349686723e+00,0.000000000000e+00,0.000000000000e+00,4.499988422848e-07,1.573557437365e-06,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437649190321e-02,6.027151292129e-12,7.507393660628e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999999998e-01,5.019959999686e-06,-1.584409382867e-06,-4.962290582050e-07,0.000000000000e+00,0.000000000000e+00
