variable,fixed_variable,fixed_value,richardson_levels,coarse,fine,metric,order
epsilon,dt_s,3.000000000000e-12,0,1.000000000000e-03,3.000000000000e-04,abs_R16,4.639266116990e-01
epsilon,dt_s,3.000000000000e-12,0,1.000000000000e-03,3.000000000000e-04,abs_R26,4.008150255227e-01
epsilon,dt_s,3.000000000000e-12,0,1.000000000000e-03,3.000000000000e-04,difference_from_finest_dt,1.654410317028e-06
epsilon,dt_s,3.000000000000e-12,0,3.000000000000e-04,1.000000000000e-04,scaled_max_error,-8.276191868725e-02
epsilon,dt_s,3.000000000000e-12,0,3.000000000000e-04,1.000000000000e-04,abs_R16,6.194410945875e-02
epsilon,dt_s,3.000000000000e-12,0,3.000000000000e-04,1.000000000000e-04,abs_R26,5.106152131977e-02
epsilon,dt_s,3.000000000000e-12,0,3.000000000000e-04,1.000000000000e-04,difference_from_finest_dt,1.813077294810e-06
epsilon,dt_s,3.000000000000e-12,0,1.000000000000e-04,3.000000000000e-05,scaled_max_error,-8.002650934582e-03
epsilon,dt_s,3.000000000000e-12,0,1.000000000000e-04,3.000000000000e-05,abs_R16,6.674511924179e-03
epsilon,dt_s,3.000000000000e-12,0,1.000000000000e-04,3.000000000000e-05,abs_R26,5.511920656211e-03
epsilon,dt_s,3.000000000000e-12,0,1.000000000000e-04,3.000000000000e-05,difference_from_finest_dt,1.671277440115e-04
epsilon,dt_s,3.000000000000e-12,0,3.000000000000e-05,1.000000000000e-05,scaled_max_error,-7.698469736641e-04
epsilon,dt_s,3.000000000000e-12,0,3.000000000000e-05,1.000000000000e-05,abs_R16,5.720098832023e-04
epsilon,dt_s,3.000000000000e-12,0,3.000000000000e-05,1.000000000000e-05,abs_R26,4.101933866697e-04
epsilon,dt_s,3.000000000000e-12,0,3.000000000000e-05,1.000000000000e-05,difference_from_finest_dt,1.450895595855e-05
epsilon,dt_s,3.000000000000e-12,0,1.000000000000e-05,3.000000000000e-06,scaled_max_error,-8.114406529298e-05
epsilon,dt_s,3.000000000000e-12,0,1.000000000000e-05,3.000000000000e-06,abs_R16,-4.164911898391e-05
epsilon,dt_s,3.000000000000e-12,0,1.000000000000e-05,3.000000000000e-06,abs_R26,4.703090937781e-04
epsilon,dt_s,3.000000000000e-12,0,1.000000000000e-05,3.000000000000e-06,difference_from_finest_dt,0.000000000000e+00
epsilon,dt_s,3.000000000000e-12,0,3.000000000000e-06,1.000000000000e-06,scaled_max_error,-2.050417730055e-04
epsilon,dt_s,3.000000000000e-12,0,3.000000000000e-06,1.000000000000e-06,abs_R16,1.207838543951e-04
epsilon,dt_s,3.000000000000e-12,0,3.000000000000e-06,1.000000000000e-06,abs_R26,-2.206254301209e-03
epsilon,dt_s,3.000000000000e-12,0,3.000000000000e-06,1.000000000000e-06,difference_from_finest_dt,-1.976647978453e-04
epsilon,dt_s,1.000000000000e-11,0,1.000000000000e-01,3.000000000000e-02,scaled_max_error,2.019009241401e+00
epsilon,dt_s,1.000000000000e-11,0,1.000000000000e-01,3.000000000000e-02,abs_R16,2.004953441169e+00
epsilon,dt_s,1.000000000000e-11,0,1.000000000000e-01,3.000000000000e-02,abs_R26,2.001958900573e+00
epsilon,dt_s,1.000000000000e-11,0,1.000000000000e-01,3.000000000000e-02,difference_from_finest_dt,1.008035124672e-02
epsilon,dt_s,1.000000000000e-11,0,3.000000000000e-02,1.000000000000e-02,scaled_max_error,2.089078478651e+00
epsilon,dt_s,1.000000000000e-11,0,3.000000000000e-02,1.000000000000e-02,abs_R16,1.907843453382e+00
epsilon,dt_s,1.000000000000e-11,0,3.000000000000e-02,1.000000000000e-02,abs_R26,1.888484828811e+00
epsilon,dt_s,1.000000000000e-11,0,3.000000000000e-02,1.000000000000e-02,difference_from_finest_dt,5.843344022904e-03
epsilon,dt_s,1.000000000000e-11,0,1.000000000000e-02,3.000000000000e-03,scaled_max_error,1.595523863118e+00
epsilon,dt_s,1.000000000000e-11,0,1.000000000000e-02,3.000000000000e-03,abs_R16,1.379291192650e+00
epsilon,dt_s,1.000000000000e-11,0,1.000000000000e-02,3.000000000000e-03,abs_R26,1.298676548586e+00
epsilon,dt_s,1.000000000000e-11,0,1.000000000000e-02,3.000000000000e-03,difference_from_finest_dt,1.389386439288e-04
epsilon,dt_s,1.000000000000e-11,0,3.000000000000e-03,1.000000000000e-03,scaled_max_error,3.137276747511e-01
epsilon,dt_s,1.000000000000e-11,0,3.000000000000e-03,1.000000000000e-03,abs_R16,4.273228138534e-01
epsilon,dt_s,1.000000000000e-11,0,3.000000000000e-03,1.000000000000e-03,abs_R26,3.670872339427e-01
epsilon,dt_s,1.000000000000e-11,0,3.000000000000e-03,1.000000000000e-03,difference_from_finest_dt,-4.185517679588e-03
epsilon,dt_s,1.000000000000e-11,0,1.000000000000e-03,3.000000000000e-04,scaled_max_error,-7.328412011407e-02
epsilon,dt_s,1.000000000000e-11,0,1.000000000000e-03,3.000000000000e-04,abs_R16,5.862621352849e-02
epsilon,dt_s,1.000000000000e-11,0,1.000000000000e-03,3.000000000000e-04,abs_R26,4.830959374290e-02
epsilon,dt_s,1.000000000000e-11,0,1.000000000000e-03,3.000000000000e-04,difference_from_finest_dt,4.117751616518e-03
epsilon,dt_s,1.000000000000e-11,0,3.000000000000e-04,1.000000000000e-04,scaled_max_error,-7.131050422337e-03
epsilon,dt_s,1.000000000000e-11,0,3.000000000000e-04,1.000000000000e-04,abs_R16,5.870962884288e-03
epsilon,dt_s,1.000000000000e-11,0,3.000000000000e-04,1.000000000000e-04,abs_R26,4.801639737876e-03
epsilon,dt_s,1.000000000000e-11,0,3.000000000000e-04,1.000000000000e-04,difference_from_finest_dt,1.644894953265e-07
epsilon,dt_s,1.000000000000e-11,0,1.000000000000e-04,3.000000000000e-05,scaled_max_error,-7.368621954391e-04
epsilon,dt_s,1.000000000000e-11,0,1.000000000000e-04,3.000000000000e-05,abs_R16,6.097949270074e-04
epsilon,dt_s,1.000000000000e-11,0,1.000000000000e-04,3.000000000000e-05,abs_R26,4.986335300802e-04
epsilon,dt_s,1.000000000000e-11,0,1.000000000000e-04,3.000000000000e-05,difference_from_finest_dt,2.666458154935e-11
epsilon,dt_s,1.000000000000e-11,0,3.000000000000e-05,1.000000000000e-05,scaled_max_error,-7.107308460377e-05
epsilon,dt_s,1.000000000000e-11,0,3.000000000000e-05,1.000000000000e-05,abs_R16,3.667274405042e-04
epsilon,dt_s,1.000000000000e-11,0,3.000000000000e-05,1.000000000000e-05,abs_R26,2.848100640904e-04
epsilon,dt_s,1.000000000000e-11,0,3.000000000000e-05,1.000000000000e-05,difference_from_finest_dt,0.000000000000e+00
epsilon,dt_s,1.000000000000e-11,0,1.000000000000e-05,3.000000000000e-06,scaled_max_error,-7.355753754814e-06
epsilon,dt_s,1.000000000000e-11,0,1.000000000000e-05,3.000000000000e-06,abs_R16,1.629503358101e-03
epsilon,dt_s,1.000000000000e-11,0,1.000000000000e-05,3.000000000000e-06,abs_R26,1.890902678488e-03
epsilon,dt_s,1.000000000000e-11,0,1.000000000000e-05,3.000000000000e-06,difference_from_finest_dt,-2.666458155021e-11
epsilon,dt_s,1.000000000000e-11,0,3.000000000000e-06,1.000000000000e-06,scaled_max_error,-3.130146531776e-04
epsilon,dt_s,1.000000000000e-11,0,3.000000000000e-06,1.000000000000e-06,abs_R16,-5.907694279868e-03
epsilon,dt_s,1.000000000000e-11,0,3.000000000000e-06,1.000000000000e-06,abs_R26,-5.027023760276e-03
epsilon,dt_s,1.000000000000e-11,0,3.000000000000e-06,1.000000000000e-06,difference_from_finest_dt,-3.123396876522e-04
epsilon,dt_s,3.000000000000e-11,0,1.000000000000e-01,3.000000000000e-02,scaled_max_error,2.092434767198e+00
epsilon,dt_s,3.000000000000e-11,0,1.000000000000e-01,3.000000000000e-02,abs_R16,1.928952008646e+00
epsilon,dt_s,3.000000000000e-11,0,1.000000000000e-01,3.000000000000e-02,abs_R26,1.910298084930e+00
epsilon,dt_s,3.000000000000e-11,0,1.000000000000e-01,3.000000000000e-02,difference_from_finest_dt,1.410099059346e-02
epsilon,dt_s,3.000000000000e-11,0,3.000000000000e-02,1.000000000000e-02,scaled_max_error,1.671719348384e+00
epsilon,dt_s,3.000000000000e-11,0,3.000000000000e-02,1.000000000000e-02,abs_R16,1.432892217087e+00
epsilon,dt_s,3.000000000000e-11,0,3.000000000000e-02,1.000000000000e-02,abs_R26,1.353857524377e+00
epsilon,dt_s,3.000000000000e-11,0,3.000000000000e-02,1.000000000000e-02,difference_from_finest_dt,1.255696977044e-03
epsilon,dt_s,3.000000000000e-11,0,1.000000000000e-02,3.000000000000e-03,scaled_max_error,3.621315359390e-01
epsilon,dt_s,3.000000000000e-11,0,1.000000000000e-02,3.000000000000e-03,abs_R16,4.735094882609e-01
epsilon,dt_s,3.000000000000e-11,0,1.000000000000e-02,3.000000000000e-03,abs_R26,4.091618433323e-01
epsilon,dt_s,3.000000000000e-11,0,1.000000000000e-02,3.000000000000e-03,difference_from_finest_dt,-2.971197545571e-04
epsilon,dt_s,3.000000000000e-11,0,3.000000000000e-03,1.000000000000e-03,scaled_max_error,-8.299122100710e-02
epsilon,dt_s,3.000000000000e-11,0,3.000000000000e-03,1.000000000000e-03,abs_R16,6.365348822432e-02
epsilon,dt_s,3.000000000000e-11,0,3.000000000000e-03,1.000000000000e-03,abs_R26,5.241279703232e-02
epsilon,dt_s,3.000000000000e-11,0,3.000000000000e-03,1.000000000000e-03,difference_from_finest_dt,4.461173848163e-04
epsilon,dt_s,3.000000000000e-11,0,1.000000000000e-03,3.000000000000e-04,scaled_max_error,-8.664963889473e-03
epsilon,dt_s,3.000000000000e-11,0,1.000000000000e-03,3.000000000000e-04,abs_R16,6.871765286559e-03
epsilon,dt_s,3.000000000000e-11,0,1.000000000000e-03,3.000000000000e-04,abs_R26,5.618914455029e-03
epsilon,dt_s,3.000000000000e-11,0,1.000000000000e-03,3.000000000000e-04,difference_from_finest_dt,-4.257126094849e-04
epsilon,dt_s,3.000000000000e-11,0,3.000000000000e-04,1.000000000000e-04,scaled_max_error,-7.889641292341e-04
epsilon,dt_s,3.000000000000e-11,0,3.000000000000e-04,1.000000000000e-04,abs_R16,6.651632210354e-04
epsilon,dt_s,3.000000000000e-11,0,3.000000000000e-04,1.000000000000e-04,abs_R26,5.428740019380e-04
epsilon,dt_s,3.000000000000e-11,0,3.000000000000e-04,1.000000000000e-04,difference_from_finest_dt,1.279801330449e-07
epsilon,dt_s,3.000000000000e-11,0,1.000000000000e-04,3.000000000000e-05,scaled_max_error,-8.183612458172e-05
epsilon,dt_s,3.000000000000e-11,0,1.000000000000e-04,3.000000000000e-05,abs_R16,6.973191361595e-05
epsilon,dt_s,3.000000000000e-11,0,1.000000000000e-04,3.000000000000e-05,abs_R26,5.772774435639e-05
epsilon,dt_s,3.000000000000e-11,0,1.000000000000e-04,3.000000000000e-05,difference_from_finest_dt,1.668462352364e-08
epsilon,dt_s,3.000000000000e-11,0,3.000000000000e-05,1.000000000000e-05,scaled_max_error,-7.898393643151e-06
epsilon,dt_s,3.000000000000e-11,0,3.000000000000e-05,1.000000000000e-05,abs_R16,-2.994925882220e-05
epsilon,dt_s,3.000000000000e-11,0,3.000000000000e-05,1.000000000000e-05,abs_R26,-2.257489058239e-05
epsilon,dt_s,3.000000000000e-11,0,3.000000000000e-05,1.000000000000e-05,difference_from_finest_dt,0.000000000000e+00
epsilon,dt_s,3.000000000000e-11,0,1.000000000000e-05,3.000000000000e-06,scaled_max_error,-8.174778574996e-07
epsilon,dt_s,3.000000000000e-11,0,1.000000000000e-05,3.000000000000e-06,abs_R16,-1.558654817370e-02
epsilon,dt_s,3.000000000000e-11,0,1.000000000000e-05,3.000000000000e-06,abs_R26,-1.369818861527e-02
epsilon,dt_s,3.000000000000e-11,0,1.000000000000e-05,3.000000000000e-06,difference_from_finest_dt,0.000000000000e+00
epsilon,dt_s,3.000000000000e-11,0,3.000000000000e-06,1.000000000000e-06,scaled_max_error,-7.313288224199e-08
epsilon,dt_s,3.000000000000e-11,0,3.000000000000e-06,1.000000000000e-06,abs_R16,1.964590182726e-04
epsilon,dt_s,3.000000000000e-11,0,3.000000000000e-06,1.000000000000e-06,abs_R26,2.727047061940e-04
epsilon,dt_s,3.000000000000e-11,0,3.000000000000e-06,1.000000000000e-06,difference_from_finest_dt,0.000000000000e+00
epsilon,dt_s,1.000000000000e-13,1,1.000000000000e-01,3.000000000000e-02,scaled_max_error,4.014673617026e+00
epsilon,dt_s,1.000000000000e-13,1,1.000000000000e-01,3.000000000000e-02,abs_R16,4.031157625191e+00
epsilon,dt_s,1.000000000000e-13,1,1.000000000000e-01,3.000000000000e-02,abs_R26,4.027783705256e+00
epsilon,dt_s,1.000000000000e-13,1,3.000000000000e-02,1.000000000000e-02,scaled_max_error,4.160057673235e+00
epsilon,dt_s,1.000000000000e-13,1,3.000000000000e-02,1.000000000000e-02,abs_R16,3.974671346322e+00
epsilon,dt_s,1.000000000000e-13,1,3.000000000000e-02,1.000000000000e-02,abs_R26,3.660361774402e+00
epsilon,dt_s,1.000000000000e-13,1,1.000000000000e-02,3.000000000000e-03,scaled_max_error,3.846912859545e-01
epsilon,dt_s,1.000000000000e-13,1,1.000000000000e-02,3.000000000000e-03,abs_R16,-5.701224863746e-01
epsilon,dt_s,1.000000000000e-13,1,1.000000000000e-02,3.000000000000e-03,abs_R26,-4.422012754981e-01
epsilon,dt_s,1.000000000000e-13,1,3.000000000000e-03,1.000000000000e-03,scaled_max_error,-5.762523755829e-03
epsilon,dt_s,1.000000000000e-13,1,3.000000000000e-03,1.000000000000e-03,abs_R16,-2.772601712827e-03
epsilon,dt_s,1.000000000000e-13,1,3.000000000000e-03,1.000000000000e-03,abs_R26,2.375771282205e-03
epsilon,dt_s,1.000000000000e-13,1,1.000000000000e-03,3.000000000000e-04,scaled_max_error,-8.449921055413e-04
epsilon,dt_s,1.000000000000e-13,1,1.000000000000e-03,3.000000000000e-04,abs_R16,-9.460175325089e-04
epsilon,dt_s,1.000000000000e-13,1,1.000000000000e-03,3.000000000000e-04,abs_R26,-1.215710519728e-03
epsilon,dt_s,1.000000000000e-13,1,3.000000000000e-04,1.000000000000e-04,scaled_max_error,-2.680162400199e-03
epsilon,dt_s,1.000000000000e-13,1,3.000000000000e-04,1.000000000000e-04,abs_R16,-3.444252521830e-03
epsilon,dt_s,1.000000000000e-13,1,3.000000000000e-04,1.000000000000e-04,abs_R26,-5.383375044941e-02
epsilon,dt_s,1.000000000000e-13,1,1.000000000000e-04,3.000000000000e-05,scaled_max_error,-1.700317749649e-02
epsilon,dt_s,1.000000000000e-13,1,1.000000000000e-04,3.000000000000e-05,abs_R16,-7.255404237294e-03
epsilon,dt_s,1.000000000000e-13,1,1.000000000000e-04,3.000000000000e-05,abs_R26,-3.521520213346e-02
epsilon,dt_s,1.000000000000e-13,1,3.000000000000e-05,1.000000000000e-05,scaled_max_error,1.684644297201e-01
epsilon,dt_s,1.000000000000e-13,1,3.000000000000e-05,1.000000000000e-05,abs_R16,2.193921554104e-01
epsilon,dt_s,1.000000000000e-13,1,3.000000000000e-05,1.000000000000e-05,abs_R26,1.834949747985e+00
epsilon,dt_s,1.000000000000e-13,1,1.000000000000e-05,3.000000000000e-06,scaled_max_error,-5.307307608239e-01
epsilon,dt_s,1.000000000000e-13,1,1.000000000000e-05,3.000000000000e-06,abs_R16,5.320421641672e-01
epsilon,dt_s,1.000000000000e-13,1,1.000000000000e-05,3.000000000000e-06,abs_R26,-1.780266281025e-01
epsilon,dt_s,1.000000000000e-13,1,3.000000000000e-06,1.000000000000e-06,scaled_max_error,-2.728409551826e-01
epsilon,dt_s,1.000000000000e-13,1,3.000000000000e-06,1.000000000000e-06,abs_R16,-1.169627128901e+00
epsilon,dt_s,1.000000000000e-13,1,3.000000000000e-06,1.000000000000e-06,abs_R26,-2.147343104424e+00
epsilon,dt_s,3.000000000000e-13,1,1.000000000000e-01,3.000000000000e-02,scaled_max_error,3.990430184711e+00
epsilon,dt_s,3.000000000000e-13,1,1.000000000000e-01,3.000000000000e-02,abs_R16,4.076362599071e+00
epsilon,dt_s,3.000000000000e-13,1,1.000000000000e-01,3.000000000000e-02,abs_R26,4.084299461166e+00
epsilon,dt_s,3.000000000000e-13,1,1.000000000000e-01,3.000000000000e-02,difference_from_finest_dt,-1.856840043340e-04
epsilon,dt_s,3.000000000000e-13,1,3.000000000000e-02,1.000000000000e-02,scaled_max_error,2.951780283393e+00
epsilon,dt_s,3.000000000000e-13,1,3.000000000000e-02,1.000000000000e-02,abs_R16,2.423399190761e+00
epsilon,dt_s,3.000000000000e-13,1,3.000000000000e-02,1.000000000000e-02,abs_R26,2.189941575850e+00
epsilon,dt_s,3.000000000000e-13,1,3.000000000000e-02,1.000000000000e-02,difference_from_finest_dt,0.000000000000e+00
epsilon,dt_s,3.000000000000e-13,1,1.000000000000e-02,3.000000000000e-03,scaled_max_error,2.768413655762e-01
epsilon,dt_s,3.000000000000e-13,1,1.000000000000e-02,3.000000000000e-03,abs_R16,-1.444915517465e-01
epsilon,dt_s,3.000000000000e-13,1,1.000000000000e-02,3.000000000000e-03,abs_R26,-1.162239650817e-01
epsilon,dt_s,3.000000000000e-13,1,1.000000000000e-02,3.000000000000e-03,difference_from_finest_dt,1.856840043341e-04
epsilon,dt_s,3.000000000000e-13,1,3.000000000000e-03,1.000000000000e-03,scaled_max_error,-1.137762985245e-03
epsilon,dt_s,3.000000000000e-13,1,3.000000000000e-03,1.000000000000e-03,abs_R16,-1.054904553735e-03
epsilon,dt_s,3.000000000000e-13,1,3.000000000000e-03,1.000000000000e-03,abs_R26,1.859241375438e-04
epsilon,dt_s,3.000000000000e-13,1,3.000000000000e-03,1.000000000000e-03,difference_from_finest_dt,2.035010545055e-04
epsilon,dt_s,3.000000000000e-13,1,1.000000000000e-03,3.000000000000e-04,scaled_max_error,3.459213432714e-04
epsilon,dt_s,3.000000000000e-13,1,1.000000000000e-03,3.000000000000e-04,abs_R16,-4.750135177048e-05
epsilon,dt_s,3.000000000000e-13,1,1.000000000000e-03,3.000000000000e-04,abs_R26,-3.340089086868e-03
epsilon,dt_s,3.000000000000e-13,1,1.000000000000e-03,3.000000000000e-04,difference_from_finest_dt,-1.857255174758e-04
epsilon,dt_s,3.000000000000e-13,1,3.000000000000e-04,1.000000000000e-04,scaled_max_error,4.846304862005e-04
epsilon,dt_s,3.000000000000e-13,1,3.000000000000e-04,1.000000000000e-04,abs_R16,2.112506559067e-03
epsilon,dt_s,3.000000000000e-13,1,3.000000000000e-04,1.000000000000e-04,abs_R26,7.300994272742e-03
epsilon,dt_s,3.000000000000e-13,1,3.000000000000e-04,1.000000000000e-04,difference_from_finest_dt,-2.034555601176e-04
epsilon,dt_s,3.000000000000e-13,1,1.000000000000e-04,3.000000000000e-05,scaled_max_error,-1.799711431683e-02
epsilon,dt_s,3.000000000000e-13,1,1.000000000000e-04,3.000000000000e-05,abs_R16,-2.361162081690e-02
epsilon,dt_s,3.000000000000e-13,1,1.000000000000e-04,3.000000000000e-05,abs_R26,-8.195315222924e-02
epsilon,dt_s,3.000000000000e-13,1,1.000000000000e-04,3.000000000000e-05,difference_from_finest_dt,1.856510194748e-04
epsilon,dt_s,3.000000000000e-13,1,3.000000000000e-05,1.000000000000e-05,scaled_max_error,3.622714874333e-02
epsilon,dt_s,3.000000000000e-13,1,3.000000000000e-05,1.000000000000e-05,abs_R16,1.420007231630e-02
epsilon,dt_s,3.000000000000e-13,1,3.000000000000e-05,1.000000000000e-05,abs_R26,-4.196169577104e-02
epsilon,dt_s,3.000000000000e-13,1,3.000000000000e-05,1.000000000000e-05,difference_from_finest_dt,3.614821529254e-08
epsilon,dt_s,3.000000000000e-13,1,1.000000000000e-05,3.000000000000e-06,scaled_max_error,-1.180318116479e-02
epsilon,dt_s,3.000000000000e-13,1,1.000000000000e-05,3.000000000000e-06,abs_R16,4.565223951274e-03
epsilon,dt_s,3.000000000000e-13,1,1.000000000000e-05,3.000000000000e-06,abs_R26,5.970704094128e-02
epsilon,dt_s,3.000000000000e-13,1,1.000000000000e-05,3.000000000000e-06,difference_from_finest_dt,-3.298485930406e-08
epsilon,dt_s,3.000000000000e-13,1,3.000000000000e-06,1.000000000000e-06,scaled_max_error,-1.352991078797e-01
epsilon,dt_s,3.000000000000e-13,1,3.000000000000e-06,1.000000000000e-06,abs_R16,-1.078484371803e-01
epsilon,dt_s,3.000000000000e-13,1,3.000000000000e-06,1.000000000000e-06,abs_R26,-3.394539826476e-01
epsilon,dt_s,3.000000000000e-13,1,3.000000000000e-06,1.000000000000e-06,difference_from_finest_dt,-2.856450445176e-01
epsilon,dt_s,1.000000000000e-12,1,1.000000000000e-01,3.000000000000e-02,scaled_max_error,3.756246315137e+00
epsilon,dt_s,1.000000000000e-12,1,1.000000000000e-01,3.000000000000e-02,abs_R16,4.923508546605e+00
epsilon,dt_s,1.000000000000e-12,1,1.000000000000e-01,3.000000000000e-02,abs_R26,5.482411198151e+00
epsilon,dt_s,1.000000000000e-12,1,1.000000000000e-01,3.000000000000e-02,difference_from_finest_dt,-5.410799224173e-04
epsilon,dt_s,1.000000000000e-12,1,3.000000000000e-02,1.000000000000e-02,scaled_max_error,1.168209643124e+00
epsilon,dt_s,1.000000000000e-12,1,3.000000000000e-02,1.000000000000e-02,abs_R16,-6.220738848593e-01
epsilon,dt_s,1.000000000000e-12,1,3.000000000000e-02,1.000000000000e-02,abs_R26,-1.447280618779e+00
epsilon,dt_s,1.000000000000e-12,1,3.000000000000e-02,1.000000000000e-02,difference_from_finest_dt,1.646759008291e-05
epsilon,dt_s,1.000000000000e-12,1,1.000000000000e-02,3.000000000000e-03,scaled_max_error,2.727641857618e-02
epsilon,dt_s,1.000000000000e-12,1,1.000000000000e-02,3.000000000000e-03,abs_R16,-1.535158368565e-02
epsilon,dt_s,1.000000000000e-12,1,1.000000000000e-02,3.000000000000e-03,abs_R26,-1.232417049977e-02
epsilon,dt_s,1.000000000000e-12,1,1.000000000000e-02,3.000000000000e-03,difference_from_finest_dt,0.000000000000e+00
epsilon,dt_s,1.000000000000e-12,1,3.000000000000e-03,1.000000000000e-03,scaled_max_error,2.317506187095e-04
epsilon,dt_s,1.000000000000e-12,1,3.000000000000e-03,1.000000000000e-03,abs_R16,-1.078713552114e-04
epsilon,dt_s,1.000000000000e-12,1,3.000000000000e-03,1.000000000000e-03,abs_R26,1.549933769558e-05
epsilon,dt_s,1.000000000000e-12,1,3.000000000000e-03,1.000000000000e-03,difference_from_finest_dt,0.000000000000e+00
epsilon,dt_s,1.000000000000e-12,1,1.000000000000e-03,3.000000000000e-04,scaled_max_error,0.000000000000e+00
epsilon,dt_s,1.000000000000e-12,1,1.000000000000e-03,3.000000000000e-04,abs_R16,1.210290165034e-04
epsilon,dt_s,1.000000000000e-12,1,1.000000000000e-03,3.000000000000e-04,abs_R26,2.482544308120e-04
epsilon,dt_s,1.000000000000e-12,1,1.000000000000e-03,3.000000000000e-04,difference_from_finest_dt,-1.502649957283e-05
epsilon,dt_s,1.000000000000e-12,1,3.000000000000e-04,1.000000000000e-04,scaled_max_error,1.655734414237e-05
epsilon,dt_s,1.000000000000e-12,1,3.000000000000e-04,1.000000000000e-04,abs_R16,1.166165498928e-04
epsilon,dt_s,1.000000000000e-12,1,3.000000000000e-04,1.000000000000e-04,abs_R26,-1.071486439409e-04
epsilon,dt_s,1.000000000000e-12,1,3.000000000000e-04,1.000000000000e-04,difference_from_finest_dt,1.646759008291e-05
epsilon,dt_s,1.000000000000e-12,1,1.000000000000e-04,3.000000000000e-05,scaled_max_error,0.000000000000e+00
epsilon,dt_s,1.000000000000e-12,1,1.000000000000e-04,3.000000000000e-05,abs_R16,9.880682104398e-05
epsilon,dt_s,1.000000000000e-12,1,1.000000000000e-04,3.000000000000e-05,abs_R26,2.673988517432e-03
epsilon,dt_s,1.000000000000e-12,1,1.000000000000e-04,3.000000000000e-05,difference_from_finest_dt,0.000000000000e+00
epsilon,dt_s,1.000000000000e-12,1,3.000000000000e-05,1.000000000000e-05,scaled_max_error,0.000000000000e+00
epsilon,dt_s,1.000000000000e-12,1,3.000000000000e-05,1.000000000000e-05,abs_R16,3.044796733615e-04
epsilon,dt_s,1.000000000000e-12,1,3.000000000000e-05,1.000000000000e-05,abs_R26,1.210269383744e-03
epsilon,dt_s,1.000000000000e-12,1,3.000000000000e-05,1.000000000000e-05,difference_from_finest_dt,1.646788801172e-05
epsilon,dt_s,1.000000000000e-12,1,1.000000000000e-05,3.000000000000e-06,scaled_max_error,0.000000000000e+00
epsilon,dt_s,1.000000000000e-12,1,1.000000000000e-05,3.000000000000e-06,abs_R16,-6.881288351393e-03
epsilon,dt_s,1.000000000000e-12,1,1.000000000000e-05,3.000000000000e-06,abs_R26,-2.184251215000e-02
epsilon,dt_s,1.000000000000e-12,1,1.000000000000e-05,3.000000000000e-06,difference_from_finest_dt,-1.502677142965e-05
epsilon,dt_s,1.000000000000e-12,1,3.000000000000e-06,1.000000000000e-06,scaled_max_error,0.000000000000e+00
epsilon,dt_s,1.000000000000e-12,1,3.000000000000e-06,1.000000000000e-06,abs_R16,6.104078896404e-03
epsilon,dt_s,1.000000000000e-12,1,3.000000000000e-06,1.000000000000e-06,abs_R26,1.116747182702e-02
epsilon,dt_s,1.000000000000e-12,1,3.000000000000e-06,1.000000000000e-06,difference_from_finest_dt,0.000000000000e+00
epsilon,dt_s,3.000000000000e-12,1,1.000000000000e-01,3.000000000000e-02,scaled_max_error,2.815251068957e+00
epsilon,dt_s,3.000000000000e-12,1,1.000000000000e-01,3.000000000000e-02,abs_R16,2.658038976157e+00
epsilon,dt_s,3.000000000000e-12,1,1.000000000000e-01,3.000000000000e-02,abs_R26,2.422738522773e+00
epsilon,dt_s,3.000000000000e-12,1,1.000000000000e-01,3.000000000000e-02,difference_from_finest_dt,-1.390999149944e-03
epsilon,dt_s,3.000000000000e-12,1,3.000000000000e-02,1.000000000000e-02,scaled_max_error,2.351598862811e-01
epsilon,dt_s,3.000000000000e-12,1,3.000000000000e-02,1.000000000000e-02,abs_R16,-1.684948543425e-01
epsilon,dt_s,3.000000000000e-12,1,3.000000000000e-02,1.000000000000e-02,abs_R26,-1.324180189237e-01
epsilon,dt_s,3.000000000000e-12,1,3.000000000000e-02,1.000000000000e-02,difference_from_finest_dt,2.466345620150e-04
epsilon,dt_s,3.000000000000e-12,1,1.000000000000e-02,3.000000000000e-03,scaled_max_error,2.766557622674e-03
epsilon,dt_s,3.000000000000e-12,1,1.000000000000e-02,3.000000000000e-03,abs_R16,-1.736144340310e-03
epsilon,dt_s,3.000000000000e-12,1,1.000000000000e-02,3.000000000000e-03,abs_R26,-1.394473131706e-03
epsilon,dt_s,3.000000000000e-12,1,1.000000000000e-02,3.000000000000e-03,difference_from_finest_dt,-2.680689855169e-04
epsilon,dt_s,3.000000000000e-12,1,3.000000000000e-03,1.000000000000e-03,scaled_max_error,7.075587411219e-05
epsilon,dt_s,3.000000000000e-12,1,3.000000000000e-03,1.000000000000e-03,abs_R16,-1.373268831677e-05
epsilon,dt_s,3.000000000000e-12,1,3.000000000000e-03,1.000000000000e-03,abs_R26,-6.098799216474e-06
epsilon,dt_s,3.000000000000e-12,1,3.000000000000e-03,1.000000000000e-03,difference_from_finest_dt,4.533003604139e-05
epsilon,dt_s,3.000000000000e-12,1,1.000000000000e-03,3.000000000000e-04,scaled_max_error,0.000000000000e+00
epsilon,dt_s,3.000000000000e-12,1,1.000000000000e-03,3.000000000000e-04,abs_R16,-6.228613982052e-06
epsilon,dt_s,3.000000000000e-12,1,1.000000000000e-03,3.000000000000e-04,abs_R26,-2.517272836168e-05
