# The six-dimensional phase space data in the global Cartesian coordinates
# Part. ID    x [m]       beta_x*gamma       y [m]      beta_y*gamma        z [m]      beta_z*gamma
ID0 1.10524959e+00 -3.66445742e-01 1.74936716e+00 1.58365594e-01 0.00000000e+00 0.00000000e+00
ID0 1.08845646e+00 -3.66735397e-01 1.75660633e+00 1.57693664e-01 0.00000000e+00 0.00000000e+00
ID0 1.07165092e+00 -3.66987370e-01 1.76381666e+00 1.57106376e-01 0.00000000e+00 0.00000000e+00
ID0 1.05483458e+00 -3.67207026e-01 1.77100177e+00 1.56592283e-01 0.00000000e+00 0.00000000e+00
ID0 1.03800880e+00 -3.67399384e-01 1.77816475e+00 1.56140436e-01 0.00000000e+00 0.00000000e+00
ID0 1.02117475e+00 -3.67568111e-01 1.78530827e+00 1.55742822e-01 0.00000000e+00 0.00000000e+00
ID0 1.00433343e+00 -3.67716787e-01 1.79243464e+00 1.55391466e-01 0.00000000e+00 0.00000000e+00
ID0 9.87485704e-01 -3.67848032e-01 1.79954584e+00 1.55080522e-01 0.00000000e+00 0.00000000e+00
ID0 9.70632300e-01 -3.67964518e-01 1.80664359e+00 1.54803930e-01 0.00000000e+00 0.00000000e+00
ID0 9.53773854e-01 -3.68068116e-01 1.81372935e+00 1.54557448e-01 0.00000000e+00 0.00000000e+00
ID0 9.36910913e-01 -3.68160813e-01 1.82080440e+00 1.54336512e-01 0.00000000e+00 0.00000000e+00
ID0 9.20043941e-01 -3.68244079e-01 1.82786985e+00 1.54137734e-01 0.00000000e+00 0.00000000e+00
ID0 9.03173337e-01 -3.68319397e-01 1.83492661e+00 1.53957673e-01 0.00000000e+00 0.00000000e+00
ID0 8.86299438e-01 -3.68387939e-01 1.84197549e+00 1.53793593e-01 0.00000000e+00 0.00000000e+00
ID0 8.69422527e-01 -3.68450879e-01 1.84901716e+00 1.53642745e-01 0.00000000e+00 0.00000000e+00
ID0 8.52542839e-01 -3.68509178e-01 1.85605217e+00 1.53502863e-01 0.00000000e+00 0.00000000e+00
ID0 8.35660566e-01 -3.68563787e-01 1.86308098e+00 1.53371698e-01 0.00000000e+00 0.00000000e+00
ID0 8.18775855e-01 -3.68615571e-01 1.87010392e+00 1.53247198e-01 0.00000000e+00 0.00000000e+00
ID0 8.01888819e-01 -3.68665310e-01 1.87712128e+00 1.53127504e-01 0.00000000e+00 0.00000000e+00
ID0 7.84999533e-01 -3.68713829e-01 1.88413321e+00 1.53010637e-01 0.00000000e+00 0.00000000e+00
ID0 7.68108035e-01 -3.68761870e-01 1.89113982e+00 1.52894820e-01 0.00000000e+00 0.00000000e+00
ID0 7.51214328e-01 -3.68810250e-01 1.89814110e+00 1.52778082e-01 0.00000000e+00 0.00000000e+00
ID0 7.34318381e-01 -3.68859687e-01 1.90513697e+00 1.52658685e-01 0.00000000e+00 0.00000000e+00
ID0 7.17420126e-01 -3.68911042e-01 1.91212726e+00 1.52534541e-01 0.00000000e+00 0.00000000e+00
ID0 7.00519456e-01 -3.68965072e-01 1.91911171e+00 1.52403801e-01 0.00000000e+00 0.00000000e+00
ID0 6.83616227e-01 -3.69022798e-01 1.92608997e+00 1.52263973e-01 0.00000000e+00 0.00000000e+00
ID0 6.66710246e-01 -3.69085232e-01 1.93306156e+00 1.52112572e-01 0.00000000e+00 0.00000000e+00
ID0 6.49801265e-01 -3.69153752e-01 1.94002587e+00 1.51946209e-01 0.00000000e+00 0.00000000e+00
ID0 6.32888969e-01 -3.69229970e-01 1.94698212e+00 1.51760905e-01 0.00000000e+00 0.00000000e+00
ID0 6.15972965e-01 -3.69315662e-01 1.95392935e+00 1.51552251e-01 0.00000000e+00 0.00000000e+00
ID0 5.99052783e-01 -3.69412356e-01 1.96086640e+00 1.51316405e-01 0.00000000e+00 0.00000000e+00
ID0 5.82127891e-01 -3.69521298e-01 1.96779195e+00 1.51050168e-01 0.00000000e+00 0.00000000e+00
ID0 5.65197699e-01 -3.69643768e-01 1.97470453e+00 1.50750216e-01 0.00000000e+00 0.00000000e+00
ID0 5.48261550e-01 -3.69781371e-01 1.98160250e+00 1.50412370e-01 0.00000000e+00 0.00000000e+00
ID0 5.31318698e-01 -3.69936415e-01 1.98848400e+00 1.50030636e-01 0.00000000e+00 0.00000000e+00
ID0 5.14368286e-01 -3.70111463e-01 1.99534684e+00 1.49598288e-01 0.00000000e+00 0.00000000e+00
ID0 4.97409317e-01 -3.70309959e-01 2.00218851e+00 1.49106261e-01 0.00000000e+00 0.00000000e+00
ID0 4.80440636e-01 -3.70535520e-01 2.00900606e+00 1.48544845e-01 0.00000000e+00 0.00000000e+00
ID0 4.63460890e-01 -3.70793081e-01 2.01579599e+00 1.47900758e-01 0.00000000e+00 0.00000000e+00
ID0 4.46468492e-01 -3.71087826e-01 2.02255420e+00 1.47159669e-01 0.00000000e+00 0.00000000e+00
ID0 4.29461573e-01 -3.71427108e-01 2.02927576e+00 1.46301217e-01 0.00000000e+00 0.00000000e+00
ID0 4.12437913e-01 -3.71818743e-01 2.03595481e+00 1.45303012e-01 0.00000000e+00 0.00000000e+00
ID0 3.95394844e-01 -3.72274477e-01 2.04258415e+00 1.44131388e-01 0.00000000e+00 0.00000000e+00
ID0 3.78329134e-01 -3.72807227e-01 2.04915497e+00 1.42747731e-01 0.00000000e+00 0.00000000e+00
ID0 3.61236791e-01 -3.73437274e-01 2.05565616e+00 1.41091266e-01 0.00000000e+00 0.00000000e+00
ID0 3.44112781e-01 -3.74189794e-01 2.06207341e+00 1.39083217e-01 0.00000000e+00 0.00000000e+00
ID0 3.26950587e-01 -3.75104388e-01 2.06838773e+00 1.36597369e-01 0.00000000e+00 0.00000000e+00
ID0 3.09741654e-01 -3.76230381e-01 2.07457336e+00 1.33464765e-01 0.00000000e+00 0.00000000e+00
ID0 2.92474930e-01 -3.77627517e-01 2.08059549e+00 1.29458879e-01 0.00000000e+00 0.00000000e+00
ID0 2.75137244e-01 -3.79328566e-01 2.08640968e+00 1.24386422e-01 0.00000000e+00 0.00000000e+00
ID0 2.57715512e-01 -3.81296932e-01 2.09196634e+00 1.18215029e-01 0.00000000e+00 0.00000000e+00
ID0 2.40200051e-01 -3.83420711e-01 2.09721946e+00 1.11133710e-01 0.00000000e+00 0.00000000e+00
ID0 2.22586797e-01 -3.85566554e-01 2.10213424e+00 1.03443586e-01 0.00000000e+00 0.00000000e+00
ID0 2.04877207e-01 -3.87626714e-01 2.10668943e+00 9.54341305e-02 0.00000000e+00 0.00000000e+00
ID0 1.87076379e-01 -3.89549941e-01 2.11087377e+00 8.72524281e-02 0.00000000e+00 0.00000000e+00
ID0 1.69191135e-01 -3.91312272e-01 2.11468110e+00 7.89737213e-02 0.00000000e+00 0.00000000e+00
ID0 1.51229045e-01 -3.92905045e-01 2.11810756e+00 7.06241381e-02 0.00000000e+00 0.00000000e+00
ID0 1.33197991e-01 -3.94323149e-01 2.12115030e+00 6.22205504e-02 0.00000000e+00 0.00000000e+00
ID0 1.15106040e-01 -3.95563836e-01 2.12380704e+00 5.37716926e-02 0.00000000e+00 0.00000000e+00
ID0 9.69613660e-02 -3.96624997e-01 2.12607589e+00 4.52852558e-02 0.00000000e+00 0.00000000e+00
ID0 7.87722282e-02 -3.97505107e-01 2.12795526e+00 3.67672765e-02 0.00000000e+00 0.00000000e+00
ID0 6.05469484e-02 -3.98202941e-01 2.12944383e+00 2.82234069e-02 0.00000000e+00 0.00000000e+00
ID0 4.22938987e-02 -3.98717530e-01 2.13054055e+00 1.96589558e-02 0.00000000e+00 0.00000000e+00
ID0 2.40214908e-02 -3.99048112e-01 2.13124460e+00 1.10791471e-02 0.00000000e+00 0.00000000e+00
ID0 5.73816670e-03 -3.99194124e-01 2.13155536e+00 2.48888108e-03 0.00000000e+00 0.00000000e+00
ID0 -1.25476095e-02 -3.99155173e-01 2.13147250e+00 -6.10664011e-03 0.00000000e+00 0.00000000e+00
