#            1 - s            2 - Rx            3 - Ry            4 - Rz            5 - Px            6 - Py            7 - Pz           8 - Efx           9 - Efy          10 - Efz          11 - Bfx          12 - Bfy          13 - Bfz         14 - Ekin            15 - t
        0.38075062    -5.8247012e-21                 0        0.38075062    -8.8239074e-16                 0         490.23678                 0                 0                 0                 0    -4.5789178e-16                 0               250           1.27005	B1, 
        0.38374854    -1.4621906e-20                 0        0.38374854    -2.1668665e-15                 0         490.23678                 0                 0                 0                 0     -1.099033e-15                 0               250           1.28005	B1, 
        0.38674646    -3.5972987e-20                 0        0.38674646    -5.2144649e-15                 0         490.23678                 0                 0                 0                 0     -2.584776e-15                 0               250           1.29005	B1, 
        0.38974437    -8.6766555e-20                 0        0.38974437    -1.2301415e-14                 0         490.23678                 0                 0                 0                 0    -5.9588251e-15                 0               250           1.30005	B1, 
        0.39274229    -2.0525354e-19                 0        0.39274229     -2.845951e-14                 0         490.23678                 0                 0                 0                 0    -1.3470483e-14                 0               250           1.31005	B1, 
        0.39574021    -4.7637454e-19                 0        0.39574021    -6.4592805e-14                 0         490.23678                 0                 0                 0                 0    -2.9870866e-14                 0               250           1.32005	B1, 
        0.39873813    -1.0851283e-18                 0        0.39873813    -1.4387342e-13                 0         490.23678                 0                 0                 0                 0    -6.4999475e-14                 0               250           1.33005	B1, 
        0.40173605    -2.4268416e-18                 0        0.40173605    -3.1460821e-13                 0         490.23678                 0                 0                 0                 0    -1.3884256e-13                 0               250           1.34005	B1, 
        0.40473397    -5.3306567e-18                 0        0.40473397    -6.7562236e-13                 0         490.23678                 0                 0                 0                 0    -2.9123096e-13                 0               250           1.35005	B1, 
        0.40773188    -1.1503979e-17                 0        0.40773188    -1.4253841e-12                 0         490.23678                 0                 0                 0                 0    -6.0007298e-13                 0               250           1.36005	B1, 
         0.4107298    -2.4400051e-17                 0         0.4107298    -2.9552976e-12                 0         490.23678                 0                 0                 0                 0    -1.2149818e-12                 0               250           1.37005	B1, 
        0.41372772    -5.0880804e-17                 0        0.41372772    -6.0236203e-12                 0         490.23678                 0                 0                 0                 0    -2.4181333e-12                 0               250           1.38005	B1, 
        0.41672564    -1.0434727e-16                 0        0.41672564    -1.2073819e-11                 0         490.23678                 0                 0                 0                 0    -4.7323761e-12                 0               250           1.39005	B1, 
        0.41972356    -2.1052975e-16                 0        0.41972356    -2.3806975e-11                 0         490.23678                 0                 0                 0                 0    -9.1097961e-12                 0               250           1.40005	B1, 
        0.42272148    -4.1801382e-16                 0        0.42272148    -4.6192998e-11                 0         490.23678                 0                 0                 0                 0    -1.7254741e-11                 0               250           1.41005	B1, 
        0.42571939    -8.1705286e-16                 0        0.42571939     -8.822638e-11                 0         490.23678                 0                 0                 0                 0    -3.2167457e-11                 0               250           1.42005	B1, 
        0.42871731    -1.5726342e-15                 0        0.42871731    -1.6592327e-10                 0         490.23678                 0                 0                 0                 0    -5.9043187e-11                 0               250           1.43005	B1, 
        0.43171523    -2.9816533e-15                 0        0.43171523    -3.0735263e-10                 0         490.23678                 0                 0                 0                 0    -1.0673383e-10                 0               250           1.44005	B1, 
        0.43471315    -5.5701944e-15                 0        0.43471315     -5.609444e-10                 0         490.23678                 0                 0                 0                 0     -1.900843e-10                 0               250           1.45005	B1, 
        0.43771107    -1.0256459e-14                 0        0.43771107    -1.0089893e-09                 0         490.23678                 0                 0                 0                 0    -3.3360541e-10                 0               250           1.46005	B1, 
        0.44070899    -1.8619442e-14                 0        0.44070899     -1.789229e-09                 0         490.23678                 0                 0                 0                 0    -5.7715387e-10                 0               250           1.47005	B1, 
         0.4437069      -3.33353e-14                 0         0.4437069    -3.1288514e-09                 0         490.23678                 0                 0                 0                 0    -9.8457561e-10                 0               250           1.48005	B1, 
        0.44670482    -5.8875575e-14                 0        0.44670482     -5.397203e-09                 0         490.23678                 0                 0                 0                 0    -1.6566507e-09                 0               250           1.49005	B1, 
        0.44970274    -1.0260814e-13                 0        0.44970274     -9.186303e-09                 0         490.23678                 0                 0                 0                 0    -2.7501787e-09                 0               250           1.50005	B1, 
        0.45270066    -1.7650834e-13                 0        0.45270066    -1.5432014e-08                 0         490.23678                 0                 0                 0                 0    -4.5056865e-09                 0               250           1.51005	B1, 
        0.45569858    -2.9978134e-13                 0        0.45569858    -2.5593762e-08                 0         490.23678                 0                 0                 0                 0    -7.2870431e-09                 0               250           1.52005	B1, 
