#            1 - s            2 - Rx            3 - Ry            4 - Rz            5 - Px            6 - Py            7 - Pz           8 - Efx           9 - Efy          10 - Efz          11 - Bfx          12 - Bfy          13 - Bfz         14 - Ekin            15 - t
        0.22634283                 0                 0        0.22634283                 0                 0         490.23678                 0                 0                 0                 0                 0                 0               250             0.755	B1, 
        0.22934075                 0                 0        0.22934075                 0                 0         490.23678                 0                 0                 0                 0                 0                 0               250             0.765	B1, 
        0.23233867                 0                 0        0.23233867                 0                 0         490.23678                 0                 0                 0                 0                 0                 0               250             0.775	B1, 
        0.23533659                 0                 0        0.23533659                 0                 0         490.23678                 0                 0                 0                 0                 0                 0               250             0.785	B1, 
        0.23833451                 0                 0        0.23833451                 0                 0         490.23678                 0                 0                 0                 0                 0                 0               250             0.795	B1, 
        0.24133243                 0                 0        0.24133243                 0                 0         490.23678                 0                 0                 0                 0                 0                 0               250             0.805	B1, 
        0.24433034                 0                 0        0.24433034                 0                 0         490.23678                 0                 0                 0                 0                 0                 0               250             0.815	B1, 
        0.24732826                 0                 0        0.24732826                 0                 0         490.23678                 0                 0                 0                 0                 0                 0               250             0.825	B1, 
        0.25032618                 0                 0        0.25032618                 0                 0         490.23678                 0                 0                 0                 0                 0                 0               250             0.835	B1, 
         0.2533241                 0                 0         0.2533241                 0                 0         490.23678                 0                 0                 0                 0                 0                 0               250             0.845	B1, 
        0.25632202                 0                 0        0.25632202                 0                 0         490.23678                 0                 0                 0                 0                 0                 0               250             0.855	B1, 
        0.25931994                 0                 0        0.25931994                 0                 0         490.23678                 0                 0                 0                 0                 0                 0               250             0.865	B1, 
        0.26231786                 0                 0        0.26231786                 0                 0         490.23678                 0                 0                 0                 0                 0                 0               250             0.875	B1, 
        0.26531577                 0                 0        0.26531577                 0                 0         490.23678                 0                 0                 0                 0                 0                 0               250             0.885	B1, 
        0.26831369                 0                 0        0.26831369                 0                 0         490.23678                 0                 0                 0                 0                 0                 0               250             0.895	B1, 
        0.27131161                 0                 0        0.27131161                 0                 0         490.23678                 0                 0                 0                 0                 0                 0               250             0.905	B1, 
        0.27430953                 0                 0        0.27430953                 0                 0         490.23678                 0                 0                 0                 0                 0                 0               250             0.915	B1, 
        0.27730745                 0                 0        0.27730745                 0                 0         490.23678                 0                 0                 0                 0                 0                 0               250             0.925	B1, 
        0.28030537    -7.0970818e-41                 0        0.28030537    -3.1573432e-35                 0         490.23678                 0                 0                 0                 0    -3.7965688e-35                 0               250             0.935	B1, 
        0.28330328     -6.758836e-40                 0        0.28330328    -2.2005037e-34                 0         490.23678                 0                 0                 0                 0    -2.3085369e-34                 0               250             0.945	B1, 
         0.2863012    -4.4864656e-39                 0         0.2863012    -1.3401503e-33                 0         490.23678                 0                 0                 0                 0     -1.354577e-33                 0               250             0.955	B1, 
        0.28929912    -2.6922937e-38                 0        0.28929912     -7.766531e-33                 0         490.23678                 0                 0                 0                 0    -7.6740983e-33                 0               250             0.965	B1, 
        0.29229704     -1.538827e-37                 0        0.29229704    -4.3380432e-32                 0         490.23678                 0                 0                 0                 0    -4.1999175e-32                 0               250             0.975	B1, 
        0.29529496     -8.476506e-37                 0        0.29529496    -2.3412229e-31                 0         490.23678                 0                 0                 0                 0    -2.2216442e-31                 0               250             0.985	B1, 
        0.29829288    -4.5131735e-36                 0        0.29829288    -1.2219322e-30                 0         490.23678                 0                 0                 0                 0    -1.1364669e-30                 0               250             0.995	B1, 
        0.30129079    -2.3250612e-35                 0        0.30129079    -6.1710397e-30                 0         490.23678                 0                 0                 0                 0    -5.6248819e-30                 0               250             1.005	B1, 
        0.30428871    -1.1596981e-34                 0        0.30428871    -3.0172043e-29                 0         490.23678                 0                 0                 0                 0    -2.6950562e-29                 0               250             1.015	B1, 
        0.30728663    -5.6033174e-34                 0        0.30728663    -1.4289216e-28                 0         490.23678                 0                 0                 0                 0    -1.2506654e-28                 0               250             1.025	B1, 
        0.31028455    -2.6239555e-33                 0        0.31028455    -6.5582589e-28                 0         490.23678                 0                 0                 0                 0    -5.6240879e-28                 0               250             1.035	B1, 
        0.31328247    -1.1915051e-32                 0        0.31328247    -2.9185143e-27                 0         490.23678                 0                 0                 0                 0    -2.4519811e-27                 0               250             1.045	B1, 
        0.31628039    -5.2490175e-32                 0        0.31628039    -1.2599188e-26                 0         490.23678                 0                 0                 0                 0    -1.0369321e-26                 0               250             1.055	B1, 
         0.3192783     -2.244476e-31                 0         0.3192783    -5.2788912e-26                 0         490.23678                 0                 0                 0                 0    -4.2556263e-26                 0               250             1.065	B1, 
        0.32227622    -9.3200135e-31                 0        0.32227622    -2.1476923e-25                 0         490.23678                 0                 0                 0                 0    -1.6957668e-25                 0               250             1.075	B1, 
        0.32527414    -3.7600209e-30                 0        0.32527414    -8.4886381e-25                 0         490.23678                 0                 0                 0                 0    -6.5639537e-25                 0               250             1.085	B1, 
        0.32827206    -1.4744884e-29                 0        0.32827206    -3.2609621e-24                 0         490.23678                 0                 0                 0                 0    -2.4692585e-24                 0               250             1.095	B1, 
        0.33126998    -5.6230611e-29                 0        0.33126998    -1.2181427e-23                 0         490.23678                 0                 0                 0                 0    -9.0317523e-24                 0               250             1.105	B1, 
         0.3342679    -2.0863411e-28                 0         0.3342679    -4.4268617e-23                 0         490.23678                 0                 0                 0                 0    -3.2135298e-23                 0               250             1.115	B1, 
        0.33726581    -7.5348976e-28                 0        0.33726581    -1.5658044e-22                 0         490.23678                 0                 0                 0                 0    -1.1127453e-22                 0               250             1.125	B1, 
        0.34026373    -2.6499959e-27                 0        0.34026373    -5.3928588e-22                 0         490.23678                 0                 0                 0                 0    -3.7515291e-22                 0               250             1.135	B1, 
        0.34326165    -9.0799374e-27                 0        0.34326165       -1.8094e-21                 0         490.23678                 0                 0                 0                 0    -1.2320089e-21                 0               250             1.145	B1, 
        0.34625957    -3.0323698e-26                 0        0.34625957    -5.9166505e-21                 0         490.23678                 0                 0                 0                 0    -3.9427926e-21                 0               250             1.155	B1, 
        0.34925749    -9.8749009e-26                 0        0.34925749    -1.8863952e-20                 0         490.23678                 0                 0                 0                 0    -1.2301783e-20                 0               250             1.165	B1, 
        0.35225541    -3.1370545e-25                 0        0.35225541    -5.8666787e-20                 0         490.23678                 0                 0                 0                 0    -3.7436352e-20                 0               250             1.175	B1, 
        0.35525332     -9.726025e-25                 0        0.35525332    -1.7804923e-19                 0         490.23678                 0                 0                 0                 0    -1.1116433e-19                 0               250             1.185	B1, 
        0.35825124    -2.9441222e-24                 0        0.35825124    -5.2754462e-19                 0         490.23678                 0                 0                 0                 0    -3.2223061e-19                 0               250             1.195	B1, 
        0.36124916    -8.7049123e-24                 0        0.36124916    -1.5266188e-18                 0         490.23678                 0                 0                 0                 0    -9.1217562e-19                 0               250             1.205	B1, 
        0.36424708    -2.5150111e-23                 0        0.36424708    -4.3165147e-18                 0         490.23678                 0                 0                 0                 0    -2.5227789e-18                 0               250             1.215	B1, 
          0.367245    -7.1032826e-23                 0          0.367245    -1.1930093e-17                 0         490.23678                 0                 0                 0                 0    -6.8193912e-18                 0               250             1.225	B1, 
        0.37024292    -1.9619889e-22                 0        0.37024292    -3.2243121e-17                 0         490.23678                 0                 0                 0                 0    -1.8024046e-17                 0               250             1.235	B1, 
        0.37324083    -5.3018176e-22                 0        0.37324083    -8.5248267e-17                 0         490.23678                 0                 0                 0                 0    -4.6598473e-17                 0               250             1.245	B1, 
        0.37623875    -1.4022137e-21                 0        0.37623875    -2.2057679e-16                 0         490.23678                 0                 0                 0                 0    -1.1788925e-16                 0               250             1.255	B1, 
        0.37923667     -3.631058e-21                 0        0.37923667     -5.587638e-16                 0         490.23678                 0                 0                 0                 0    -2.9196329e-16                 0               250             1.265	B1, 
        0.38223459    -9.2097526e-21                 0        0.38223459    -1.3863003e-15                 0         490.23678                 0                 0                 0                 0    -7.0810896e-16                 0               250             1.275	B1, 
